id_advert,modele,size,brand,price,price_decimal,ressell_price,promoted,identic_title_description,short_description,secure_description,has_emoji_description,other_campus_dressing,other_campus_dressing_count,hype_products_dressing,hype_products_dressing_count,other_campus_sell,other_campus_sell_count,hype_products_sell,hype_products_sell_count,description_user,sell_sneaker_account,item_count,total_items_count,given_item_count,taken_item_count,feedback_reputation,followers_count,following_count,gender,photo,is_publish_photos_agreed,expose_location,city,country_title,verification_facebook,verification_google,verification_phone,scam
3981101931,grey,36.5,adidas,130.0,0,188,0,0,0,1,0,0.0,0,0.0,0,0.3142857142857143,22,0.0285714285714285,2,0,0,4,79,77,3,0.98,15,2,not_specified,1,0,1,Paris,France,0,0,1,0
3983385792,black,39.5,adidas,150.0,0,129,0,0,0,1,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,2,1,27,1.0,0,1,M,1,0,0,French_city,France,0,1,1,0
3978852029,blue,39.5,adidas,165.0,0,114,0,0,0,1,1,0.5555555555555556,10,0.1111111111111111,2,0.1428571428571428,1,0.0,0,0,0,19,34,15,5,0.98,6,1,not_specified,1,0,1,Durmenach,France,0,0,1,0
3974817784,black,38.5,adidas,129.99,0,185,0,0,0,1,1,0.2857142857142857,2,0.0,0,0.0185185185185185,1,0.0,0,1,0,8,58,51,14,0.98,5,2,M,1,0,1,Paris,France,0,1,1,0
3973107873,black,38.0,adidas,109.6,1,118,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,9,12,3,0,1.0,0,0,not_specified,1,0,1,Montreuil,France,0,0,1,1
3976666613,red,39.0,adidas,140.0,0,118,0,0,0,1,1,0.0,0,0.0,0,0.0151515151515151,1,0.0303030303030303,2,1,0,53,113,61,37,0.96,9,16,not_specified,1,0,0,French_city,France,0,0,1,0
3979411804,light_pink,36.5,adidas,120.0,0,130,0,0,0,1,0,0.064516129032258,2,0.1935483870967742,6,0.06,6,0.11,11,1,0,32,204,174,1,0.98,19,0,M,1,0,1,Nice,France,0,1,1,0
3973902945,grey,36.5,adidas,130.0,0,188,0,0,0,0,0,0.0526315789473684,1,0.1052631578947368,2,0.0,0,0.0,0,0,0,20,98,78,18,1.0,6,5,F,1,0,1,Tours,Frankrijk,1,0,1,0
3983061621,grey,39.0,Campus,96.8,1,137,0,0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,2,0,6,1.0,0,0,F,1,0,1,Gannat,France,0,0,0,1
3977550574,grey,39.0,adidas,115.0,0,137,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.5,4,1,0,1,17,16,0,1.0,1,0,not_specified,1,0,0,French_city,France,1,0,1,1
3981762499,grey,38.0,adidas,105.0,0,143,1,1,1,0,0,0.0,0,0.0,0,0.0,0,1.0,5,1,0,4,20,16,0,1.0,0,0,not_specified,0,0,1,French_city,France,0,0,1,1
3976764571,red,37.0,adidas,140.0,0,125,0,0,0,1,0,0.3333333333333333,1,0.0,0,0.0975609756097561,8,0.0853658536585365,7,0,0,4,74,70,22,0.98,14,1,M,1,0,1,Canet-en-Roussillon,France,0,1,1,0
3982278374,grey,39.0,adidas Superstar,64.0,0,137,0,1,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,3,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3981857167,grey,38.0,adidas,135.0,0,143,0,0,0,1,1,0.0,0,0.0,0,0.5,9,0.1666666666666666,3,1,0,6,26,21,0,0.98,11,0,M,1,0,1,Saint-Étienne,France,0,0,1,0
3971367112,black,38.0,adidas,157.0,0,118,0,0,0,1,1,0.0,0,0.1,1,0.0,0,0.0833333333333333,3,0,0,11,41,33,36,0.96,12,0,not_specified,1,0,1,Cournonsec,France,0,1,1,0
3968113302,grey,39.0,adidas,102.8,1,137,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,7,9,2,0,0.0,0,0,not_specified,1,0,1,Grande-Synthe,France,0,0,0,1
3978302179,black,37.5,adidas,128.99,0,111,0,0,1,1,0,0.0,0,0.0,0,0.4307692307692308,28,0.1692307692307692,11,0,0,5,74,70,3,1.0,6,1,not_specified,1,0,1,Beaufort,Luxembourg,0,0,1,0
3969434841,grey,37.5,adidas,170.0,0,216,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,26,54,28,19,0.94,1,0,not_specified,0,0,1,Amiens,France,0,0,1,0
3979105173,grey,44.0,Campus,105.0,0,266,0,1,1,0,1,1.0,2,0.0,0,0.4285714285714285,3,0.5714285714285714,4,1,0,3,17,14,1,1.0,0,0,F,1,0,0,French_city,France,0,0,1,1
3974160362,blue,43.0,adidas,134.9,0,110,0,0,0,0,1,0.25,1,0.0,0,0.0,0,0.0294117647058823,2,0,1,5,68,63,42,0.92,14,4,not_specified,1,0,1,Elne,France,0,1,1,0
3975170850,grey,37.5,adidas,139.99,0,216,0,0,0,1,1,1.0,1,0.0,0,0.7777777777777778,14,0.0,0,1,0,2,21,19,0,1.0,1,3,M,1,0,1,Bourgoin-Jallieu,France,0,0,1,0
3976727900,grey,40.0,adidas,155.0,0,231,0,0,0,1,1,0.25,1,0.0,0,0.0166666666666666,1,0.1,6,0,1,5,69,65,0,1.0,11,8,M,1,0,1,Vendeuvre-du-Poitou,France,0,1,1,0
3976947694,black,40.0,adidas,85.0,0,128,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,3,7,4,0,1.0,0,0,not_specified,1,0,1,Boulogne-Billancourt,France,0,0,0,1
3982871514,blue,40.0,adidas Originals,95.1,1,117,0,0,0,0,0,0.0,0,0.0,0,0.6428571428571429,9,0.0,0,1,0,3,24,21,0,0.98,0,0,F,1,1,0,French_city,Frankreich,0,0,1,1
3979067770,pink,40.0,adidas,125.0,0,134,0,0,0,1,1,0.3333333333333333,4,0.0,0,0.65,26,0.0,0,1,0,13,51,39,13,1.0,2,5,not_specified,1,0,1,La Verrière,France,0,1,1,0
3974254475,black,39.0,adidas,155.0,0,129,0,0,0,1,1,0.1111111111111111,1,0.0,0,0.1764705882352941,3,0.0588235294117647,1,0,1,10,32,22,0,1.0,4,3,M,1,0,1,Bordeaux,France,0,1,1,0
3983327671,grey,38.0,adidas Originals,81.05,1,143,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,1,0,0,0.0,0,0,F,1,0,1,French_city,Frankreich,0,0,1,1
3970163061,grey,38.5,adidas,140.0,0,143,0,0,0,1,1,0.3333333333333333,1,0.6666666666666666,2,0.325,13,0.1,4,1,0,4,38,34,4,0.8400000000000001,5,10,not_specified,1,0,1,Nantes,France,0,0,1,0
3982229011,black,37.0,adidas,103.0,0,111,0,1,1,0,0,0.0,0,0.0,0,1.0,1,0.0,0,1,0,3,4,1,0,1.0,0,0,F,1,1,1,Toul,France,1,0,0,1
3924602030,grey,48.0,adidas,150.0,0,281,0,0,0,1,1,1.0,1,0.0,0,0.0769230769230769,5,0.1846153846153846,12,1,0,2,68,66,27,0.96,11,6,M,1,0,1,Houdain,France,0,1,1,0
3981529015,black,40.5,adidas Originals,140.0,0,113,0,0,0,1,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,9,45,36,21,0.82,6,18,F,1,0,0,French_city,France,1,1,1,0
3978839925,black,37.5,adidas,160.0,0,111,0,0,0,1,1,0.5555555555555556,10,0.1111111111111111,2,0.25,2,0.0,0,0,0,19,34,15,5,0.98,6,1,not_specified,1,0,1,Durmenach,France,0,0,1,0
3961019713,grey,43.0,adidas,160.0,0,283,0,0,0,1,0,0.8,8,0.0,0,0.078125,5,0.0,0,1,0,11,57,46,54,0.98,9,1,not_specified,1,0,0,French_city,France,0,1,1,0
3970783408,blue,38.5,adidas,160.0,0,112,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,9,8,0,1.0,1,0,not_specified,1,0,0,French_city,France,0,0,1,0
3975317172,blue,39.5,adidas,155.0,0,114,0,0,0,0,0,0.1764705882352941,3,0.2941176470588235,5,0.02,2,0.33,33,1,0,18,177,159,68,0.96,38,5,not_specified,1,0,1,Paris,France,1,0,1,0
3981822990,grey,38.0,adidas,150.0,0,143,0,0,0,1,1,0.2,1,0.2,1,0.4545454545454545,5,0.0,0,1,0,6,17,11,2,1.0,1,0,M,1,0,1,Aulnay-sous-Bois,France,0,1,1,1
3978601810,grey,39.0,adidas Superstar,65.0,0,137,0,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,1,0,3,3,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3980380877,black,42.5,adidas,115.0,0,110,0,0,1,0,0,0.0769230769230769,1,0.0,0,1.0,5,0.0,0,1,0,14,28,14,0,1.0,0,0,not_specified,1,0,0,French_city,Francia,0,0,1,1
3978530929,grey,37.0,adidas Superstar,65.0,0,216,0,0,0,0,0,1.0,2,0.0,0,0.0,0,0.0,0,1,0,3,4,2,0,0.0,0,0,not_specified,1,0,1,Angoulême,Frankreich,0,0,1,1
3977452955,grey,38.0,adidas,102.22,1,143,0,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,2,11,9,39,1.0,0,0,F,1,0,0,French_city,Francia,0,0,1,1
3973861095,black,45.0,adidas,150.0,0,128,0,0,0,1,0,0.0,0,0.1666666666666666,1,0.01,1,0.06,6,1,0,7,88,81,86,0.96,14,7,M,1,0,1,Camors,France,1,0,1,0
3980823707,grey,38.0,adidas,160.0,0,143,0,0,0,1,1,0.0,0,0.0,0,0.2666666666666666,4,0.0666666666666666,1,1,0,1,14,13,4,1.0,1,2,not_specified,1,0,1,Paris,France,0,1,1,0
3979982366,grey,40.5,adidas,160.0,0,216,0,0,0,1,1,0.1428571428571428,2,0.0,0,0.0816326530612244,4,0.0612244897959183,3,0,1,15,60,49,18,0.86,10,5,F,1,1,1,Cannes,France,0,1,1,0
3964960854,black,46.0,adidas,139.99,0,131,0,0,1,0,0,0.0,0,0.0,0,0.13,13,0.05,5,1,0,29,213,186,90,0.98,8,3,F,1,0,1,Crépy-en-Valois,France,1,1,1,0
3972844799,grey,42.0,adidas,159.0,0,271,0,0,0,0,1,0.875,7,0.0,0,0.3333333333333333,20,0.05,3,1,0,9,72,64,0,1.0,6,3,M,1,0,1,Corbeil-Essonnes,France,0,0,1,0
3981723563,black,43.0,adidas,130.0,0,110,0,0,0,1,1,0.5,1,0.0,0,0.0,0,0.0,0,1,0,3,6,3,0,0.0,0,0,not_specified,1,0,1,Elne,France,0,1,1,0
3982551587,grey,36.0,adidas Superstar,69.9,0,188,0,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,Frankreich,0,0,1,1
3972064465,grey,38.0,adidas,130.0,0,143,0,0,0,1,0,0.1052631578947368,2,0.0,0,0.01,1,0.3,30,0,0,20,169,149,144,0.92,32,33,M,1,0,0,French_city,France,1,1,1,0
3973114534,blue,42.5,adidas,135.0,0,111,0,0,0,0,1,0.0588235294117647,1,0.0,0,0.0,0,0.0,0,0,0,18,62,45,1,0.96,2,1,M,1,0,0,French_city,France,0,1,1,0
3979187960,grey,38.0,adidas,158.0,0,143,0,0,0,1,1,0.1428571428571428,1,0.0,0,0.0129870129870129,1,0.0519480519480519,4,1,0,8,62,55,42,0.98,28,0,F,1,0,1,Toulouse,France,1,1,1,0
3965981958,grey,39.0,adidas,135.0,0,137,0,0,1,1,0,0.0,0,0.0,0,0.0714285714285714,1,0.0,0,1,0,4,18,14,0,1.0,0,1,not_specified,1,0,0,French_city,France,0,1,1,0
3982570782,green,41.0,adidas Originals,100.0,0,120,0,0,0,0,1,0.5,1,0.0,0,0.0,0,0.0,0,1,0,3,8,5,0,1.0,1,0,F,0,0,1,Marseille 04,Frankreich,0,0,0,1
3976058876,grey,40.0,adidas,102.5,0,231,0,1,1,0,0,0.125,1,0.0,0,0.3333333333333333,1,0.0,0,1,0,9,14,5,0,1.0,0,0,not_specified,0,0,1,Angers,France,0,0,0,1
3982493695,crystal,39.0,adidas Originals,100.0,0,128,0,0,0,0,1,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,11,9,0,1.0,0,0,F,1,0,1,Marseille 04,France,0,0,0,1
3971941026,black,42.0,adidas,130.0,0,110,0,0,0,1,0,0.25,2,0.0,0,0.2727272727272727,3,0.0,0,1,0,9,20,11,1,0.96,0,1,M,1,0,1,Coulounieix-Chamiers,France,1,1,1,0
3980227634,black,37.0,adidas,150.0,0,111,0,0,0,0,0,0.0,0,0.0,0,0.0555555555555555,1,0.0,0,1,0,10,29,19,0,0.98,4,0,not_specified,1,0,1,Paris,France,0,0,1,0
3971159661,black,36.5,adidas,120.0,0,110,0,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0,0,1,4,3,0,1.0,0,0,M,1,0,1,Paris,France,0,0,1,0
3979520177,grey,37.0,adidas Superstar,69.9,0,216,0,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3971526572,blue,39.5,adidas Originals,149.0,0,114,0,0,0,1,1,0.5,2,0.0,0,0.1,2,0.0,0,0,0,5,26,22,3,1.0,2,0,M,1,0,0,French_city,France,0,0,1,0
3980096446,black,35.5,adidas,130.0,0,132,0,0,0,1,1,0.0,0,0.5,1,0.0,0,0.0,0,0,0,3,45,42,22,1.0,14,3,F,1,0,1,Paris,France,0,1,1,0
3980241625,grey,38.5,adidas,103.0,0,143,0,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,4,2,0,0.0,1,0,F,1,0,1,Ermont,France,0,0,1,1
3979931152,grey,38.0,adidas Superstar,57.0,0,143,0,0,1,0,0,1.0,2,0.0,0,0.0,0,0.0,0,1,0,3,3,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3980260218,grey,37.0,adidas,150.0,0,216,0,0,0,0,0,0.0333333333333333,1,0.2333333333333333,7,0.03,3,0.23,23,0,1,31,141,113,29,0.92,222,17,M,1,0,0,French_city,France,0,1,1,0
3979922592,grey,40.0,adidas,101.15,1,231,0,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,3,2,3,1.0,0,0,F,1,0,1,Vidaillat,Francia,0,0,1,1
3971672355,black,39.0,adidas Originals,94.24,1,129,1,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,4,5,6,1.0,2,0,not_specified,1,0,1,Castelnau-d'Estrétefonds,France,0,0,1,1
3964424678,grey,38.0,adidas,145.0,0,143,0,0,0,1,0,0.2727272727272727,3,0.0909090909090909,1,0.0,0,0.25,1,1,0,12,14,2,1,0.6,0,0,not_specified,1,0,1,Vence,France,0,0,1,0
3981926474,crystal,38.0,adidas,102.0,0,130,0,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,2,2,11,1.0,1,3,not_specified,0,0,1,French_city,France,0,0,0,1
3975882918,green,38.0,adidas,150.0,0,126,0,0,0,1,0,0.0,0,0.0,0,0.01,1,0.0,0,0,0,148,728,583,404,0.94,322,24,F,1,1,0,French_city,France,0,1,1,0
3973470897,black,36.0,adidas,95.0,0,111,0,0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,2,1,0,0.0,0,0,F,1,0,1,French_city,France,0,0,1,1
3979072476,grey,44.0,adidas,159.0,0,266,0,0,0,0,1,0.875,7,0.0,0,0.3333333333333333,20,0.05,3,1,0,9,72,64,0,1.0,6,3,M,1,0,1,Corbeil-Essonnes,France,0,0,1,0
3983086848,grey,39.0,adidas,80.0,0,137,0,1,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,3,2,0,1.0,0,0,F,1,0,1,Montpellier,France,1,1,1,1
3982554546,grey,37.0,adidas Superstar,69.9,0,216,0,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,Frankreich,0,0,1,1
3899259245,grey,38.0,adidas,140.0,0,143,0,0,0,0,1,0.25,1,0.0,0,0.3333333333333333,3,0.0,0,0,1,5,14,9,6,0.98,8,3,M,1,0,1,Liège,Belgique,0,0,1,0
3968749301,black_korn,41.5,adidas,320.0,0,408,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.02,2,0,1,40,182,142,170,0.94,323,33,M,1,1,0,French_city,France,0,1,1,0
3977354879,grey,40.5,adidas,130.0,0,216,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,6,9,3,2,0.8,4,4,not_specified,1,0,1,Milmort,Belgique,0,1,0,0
3983120599,black,37.0,adidas Superstar,49.9,0,111,0,0,0,0,1,1.0,15,0.0,0,0.0,0,0.0,0,1,0,16,17,2,0,0.0,1,0,not_specified,0,0,1,Apremont,France,0,0,1,1
3974447238,black,36.5,adidas,129.95,1,110,0,0,0,1,1,0.1333333333333333,8,0.1666666666666666,10,0.08,8,0.03,3,1,0,61,154,95,70,0.96,12,8,not_specified,1,0,0,French_city,France,0,0,1,0
3982751214,black,39.0,adidas,155.0,0,129,0,0,0,1,0,0.0,0,0.0,0,0.125,2,0.0625,1,1,0,5,21,17,1,1.0,0,0,not_specified,1,0,0,French_city,France,0,0,1,0
3978833014,black,40.0,adidas,129.99,0,128,0,0,0,0,1,0.037037037037037,3,0.037037037037037,3,0.0,0,0.07,7,0,0,82,277,200,186,0.96,96,4,not_specified,1,0,1,Mâcon,France,0,0,1,0
3970603014,beige,42.0,adidas,150.0,0,110,0,0,0,1,0,0.8,8,0.0,0,0.078125,5,0.0,0,1,0,11,57,46,54,0.98,9,1,not_specified,1,0,0,French_city,France,0,1,1,0
3976953718,black,38.0,adidas,119.0,0,118,0,0,0,0,1,0.0,0,0.0161290322580645,1,0.0,0,0.05,5,0,0,63,185,122,46,0.98,12,6,M,1,0,1,Ploufragan,France,0,1,1,0
3978025765,pink,36.0,adidas Originals,102.0,0,215,0,0,0,0,1,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,2,0,3,1.0,1,2,M,1,1,1,Le Val-d'Ajol,France,1,0,0,1
3968563072,grey,40.0,adidas,160.0,0,231,0,0,0,1,1,0.0,0,0.032258064516129,1,0.0,0,0.1111111111111111,8,0,0,32,87,55,54,0.98,30,19,M,1,0,1,Lyon,France,0,1,1,0
3979522876,grey,38.0,adidas Superstar,69.9,0,143,0,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3982264568,grey,40.0,adidas Superstar,69.9,0,231,0,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3982027706,black,40.0,adidas,102.5,0,128,0,1,1,0,0,0.125,1,0.0,0,0.3333333333333333,1,0.0,0,1,0,9,14,5,0,1.0,0,0,not_specified,0,0,1,Angers,France,0,0,0,1
3977862179,black,38.0,adidas Originals,102.0,0,118,0,0,1,0,0,0.0769230769230769,1,0.0,0,0.2941176470588235,5,0.0,0,1,0,14,32,19,25,0.82,0,0,not_specified,1,0,1,Échiré,France,1,0,1,1
3981844658,grey,38.0,adidas,110.0,0,143,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,1,1,6,0.0,0,0,not_specified,1,0,1,Trignac,France,0,1,0,1
3980623847,grey,39.0,adidas Superstar,65.0,0,137,0,0,0,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,4,2,0,0.0,0,0,not_specified,1,0,1,Angoulême,France,0,0,1,1
3970814539,black,40.5,adidas,135.0,0,113,0,0,0,0,1,0.1666666666666666,1,0.0,0,0.1785714285714285,5,0.0,0,0,1,7,44,37,4,0.98,3,0,not_specified,1,0,1,Marcq-en-Barœul,France,0,1,1,0
3969366520,black,37.0,adidas,145.0,0,111,1,0,0,0,0,0.0,0,0.0,0,0.0163934426229508,1,0.081967213114754,5,1,0,1,57,57,20,0.98,16,12,M,1,0,1,Aulnay-sous-Bois,France,0,1,1,0
3983182480,black,41.0,adidas Superstar,50.94,1,110,0,0,1,0,0,1.0,7,0.0,0,0.0,0,0.0,0,1,0,8,8,4,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,0,1
3981420286,grey,37.5,adidas,139.99,0,216,0,0,0,0,0,0.6,3,0.0,0,0.5147058823529411,35,0.0441176470588235,3,0,0,6,74,69,14,1.0,26,18,M,1,0,1,Neuilly-sur-Seine,Francia,0,1,1,0
3979262260,pink,37.5,adidas Originals,102.0,0,143,0,0,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,12,10,0,1.0,2,0,not_specified,1,0,1,Cholet,Frankreich,1,0,1,1
3978803149,grey,38.5,adidas,160.0,0,143,0,0,0,1,1,0.5555555555555556,10,0.1111111111111111,2,0.25,2,0.0,0,0,0,19,34,15,5,0.98,6,1,not_specified,1,0,1,Durmenach,France,0,0,1,0
3977805684,black,40.0,adidas,110.0,0,128,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,2,5,5,0,1.0,0,0,F,1,0,0,French_city,France,1,0,1,1
3974401212,black,38.0,adidas,130.0,0,118,0,0,0,1,1,0.3,3,0.1,1,0.2448979591836734,12,0.0,0,0,0,11,52,42,21,1.0,22,5,M,1,0,0,French_city,France,0,1,1,0
3983108560,grey,37.0,adidas,149.9,0,216,0,0,0,1,1,0.0588235294117647,1,0.1764705882352941,3,0.2674418604651162,23,0.3255813953488372,28,1,0,18,92,74,28,1.0,14,19,M,1,0,1,Luc-la-Primaube,France,0,1,1,0
3971643168,green_black,37.5,adidas,83.0,0,110,0,0,0,0,0,0.0,0,0.0,0,0.0869565217391304,2,0.0434782608695652,1,0,0,12,42,32,0,1.0,4,0,not_specified,1,0,1,Épinay-sur-Orge,France,0,1,1,0
3974462019,grey,40.0,adidas,149.95,1,231,0,0,0,1,1,0.1333333333333333,8,0.1666666666666666,10,0.08,8,0.03,3,1,0,61,154,95,70,0.96,12,8,not_specified,1,0,0,French_city,France,0,0,1,0
3977809079,grey,36.0,adidas,175.0,0,188,0,0,0,0,1,0.3,6,0.1,2,0.0,0,0.3333333333333333,1,1,0,21,24,5,1,0.74,6,4,not_specified,1,0,1,Brie-Comte-Robert,Francia,0,0,0,0
3975470137,green,38.5,adidas,103.0,0,122,0,1,1,0,0,1.0,1,0.0,0,0.0,0,0.0,0,1,0,2,4,2,0,0.0,1,0,F,1,0,1,Ermont,France,0,0,1,1
3972726861,grey,36.0,adidas Superstar,69.9,0,188,0,0,0,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3983114423,black,38.0,adidas,149.9,0,118,0,0,0,1,1,0.0588235294117647,1,0.1764705882352941,3,0.2674418604651162,23,0.3255813953488372,28,1,0,18,92,74,28,1.0,14,19,M,1,0,1,Luc-la-Primaube,France,0,1,1,0
3978818130,grey,38.0,adidas,160.0,0,143,0,0,0,1,1,0.5555555555555556,10,0.1111111111111111,2,0.25,2,0.0,0,0,0,19,34,15,5,0.98,6,1,not_specified,1,0,1,Durmenach,France,0,0,1,0
3982190883,crystal,39.0,adidas,110.0,0,128,0,1,1,0,0,0.0769230769230769,1,0.0,0,0.0,0,0.0,0,1,0,14,18,9,20,1.0,0,0,F,1,0,0,French_city,France,0,0,0,1
3967946248,grey,44.0,adidas,140.0,0,266,1,0,0,1,0,1.0,2,0.0,0,0.0,0,0.1,1,1,0,3,13,11,2,0.94,3,1,M,1,0,1,Paris,France,0,1,1,0
3977528279,grey,37.0,adidas Superstar,64.0,0,216,0,0,1,0,0,1.0,2,0.0,0,0.0,0,0.0,0,1,0,3,3,0,0,0.0,0,0,not_specified,1,0,1,Paris,Frankreich,0,0,1,1
3982479459,crystal,38.5,adidas Originals,100.0,0,131,0,0,0,0,1,0.0,0,0.0,0,0.3333333333333333,1,0.0,0,1,0,3,13,10,0,1.0,0,1,F,1,0,1,Marseille 04,Frankrijk,0,0,1,1
3982515375,pink,39.0,adidas Originals,100.0,0,151,0,0,0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,1,0,1,7,6,5,1.0,1,1,F,1,1,1,Ouistreham,France,1,0,0,1
3964107620,grey,47.0,adidas,145.0,0,158,0,0,0,0,0,0.0769230769230769,1,0.0769230769230769,1,0.02,2,0.04,4,0,0,14,102,88,85,0.98,10,13,M,1,0,1,Grenoble,France,0,1,1,0
3964939617,grey,42.0,adidas,150.0,0,271,0,0,0,1,1,0.12,3,0.04,1,0.1020408163265306,5,0.1020408163265306,5,0,1,26,58,32,25,0.82,64,1,M,1,0,0,French_city,France,0,1,1,0
3974542495,black,43.0,adidas,129.99,0,110,0,0,0,1,1,0.0833333333333333,1,0.1666666666666666,2,0.29,29,0.04,4,0,1,13,160,148,5,0.92,30,25,M,1,0,1,Limeil-Brévannes,France,0,1,1,0
3975307614,black,40.0,adidas,134.9,0,128,0,0,0,0,1,0.0,0,0.0,0,0.06,6,0.0,0,0,1,18,1146,1129,627,0.98,207,2,M,1,0,0,French_city,France,0,0,1,0
3960237984,grey,41.0,adidas,159.0,0,263,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0144927536231884,1,1,0,113,201,88,27,0.98,2,0,not_specified,1,0,1,Petit-Mars,France,0,1,1,0
3964388355,black,39.0,adidas,160.0,0,129,0,0,0,1,0,0.0823529411764705,7,0.1058823529411764,9,0.1621621621621621,6,0.027027027027027,1,0,1,86,114,29,33,0.96,32,7,not_specified,1,0,1,Aix-en-Provence,France,0,1,1,0
3980225167,grey,37.0,adidas,140.0,0,216,0,0,0,0,1,0.0714285714285714,1,0.0,0,0.4871794871794871,19,0.1025641025641025,4,1,0,15,55,41,5,1.0,5,0,F,1,0,0,French_city,France,1,1,1,0
3982019226,grey,38.5,adidas,140.0,0,143,0,0,0,1,1,0.1818181818181818,2,0.0909090909090909,1,0.64,16,0.08,2,0,0,12,40,29,0,1.0,12,2,O,1,0,1,Paris,France,0,1,1,0
3973071066,green,36.0,adidas,190.0,0,125,0,0,0,0,0,0.0,0,0.0392156862745098,2,0.0,0,0.2075471698113207,11,1,0,52,103,51,3,0.92,8,0,F,1,1,1,Corbeil-Essonnes,France,0,1,1,0
3969249373,grey,40.0,adidas,103.0,0,231,0,1,1,0,0,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,1,0,7,8,2,0,0.0,1,0,F,1,0,1,Moissy-Cramayel,France,0,0,0,1
3983172781,black,39.0,adidas Superstar,56.0,0,129,0,0,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,0,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3968580669,brown,45.0,adidas,145.0,0,146,0,0,0,1,1,1.0,1,0.0,0,0.0769230769230769,5,0.1846153846153846,12,1,0,2,68,66,27,0.96,11,6,M,1,0,1,Houdain,France,0,1,1,0
3972888132,black,38.0,adidas,160.0,0,118,0,0,0,1,1,0.5,3,0.3333333333333333,2,0.3043478260869565,7,0.1739130434782608,4,0,1,7,30,23,6,0.96,7,3,M,1,0,1,Savigny-sur-Orge,France,0,1,1,0
3980732743,grey,38.0,adidas Superstar,55.0,0,143,0,0,1,0,0,1.0,4,0.0,0,0.0,0,0.0,0,1,0,5,5,3,0,0.0,0,0,not_specified,1,0,1,Paris,France,0,0,1,1
3983087880,black,39.0,adidas Originals,86.5,0,129,0,0,1,0,0,0.0714285714285714,1,0.0,0,0.0,0,0.0,0,1,0,15,16,2,0,1.0,0,0,F,1,0,1,Lyon,France,0,0,0,1
